data,operazione,descrizione_documento,importo,note
2020-03-18,entrata,n. complessivo entrate sul c.c.,173517036.19,dal 18/03/2020 al 10/05/2021
2020-04-01,uscita,decreto di pagamento rep. n. 1142 - saldo fattura tokio medical consulting co. ltd. n. 1 del 24/03/2020 yen (jpy) 18.018.000. fornitura n. 260.000 dispositivi di protezione individuale (**),153344.68,
2020-04-02,uscita,Decreto di pagamento rep. n. 1150 - fattura winner italia srl: n. 133/a del 01/04/2020 - servizi di organizzazione logistica doganale presa in carico e trasporto materiale dalla Cina a mezzo volo. (*),269000.00,
2020-04-02,uscita,Decreto di pagamento rep. n. 1151 - fatture wenzhou moon ray import and export co. ltd.: n. mr20ca09 del 01/04/2020 di euro 214.50000 n. mr20ca10 del 02/04/2020 di euro 275.00000 n. mr20ca11 del 02/04/2020 di euro 838.20000. fornitura n. 2.414.000 mascherine tre strati. (*),1327700.00,
2020-04-02,uscita,decreto di pagamento rep. n. 1148 - importo 70% fattura siare engineering international group srl n. 9/v3 del 20.03/2020. fornitura n. 288 ventilatori polmonari siaretron 400 e n. 32 ventilatori polmonari falco evo. (**),2329486.25,
2020-04-03,uscita,decreto di pagamento rep. n. 1165 - fattura chine meheco co. ltd n. 20m7401y-4 del 30/03/2020. fornitura n. 2.400.000 mascherine kn95. (**),4080000.00,
2020-04-07,uscita,decreto di pagamento rep. n. 1218 - fattura china meheco co. ltd n. 20m7401y-5 del 03/04/2020. fornitura n. 2.080.000 mascherine kn95 e n. 372.000 altre tipologie. (**),4080000.00,
2020-04-09,uscita,decreto di pagamento rep. n. 1234 - fattura imagro spa n. 504 del 02/04/2020. fornitura n. 2.055.000 mascherine protettive chirurgiche. (**),1222725.00,
2020-04-10,uscita,decreto di pagamento rep. n. 1243 - fattura fattura wenzhou moon ray import and export co. ltd.: n. mr20ca03 del 26/03/2020. fornitura n. 426.000 mascherine tre strati. (*),234300.00,
2020-04-10,uscita,decreto di pagamento rep. n. 1244 - fattura anima lcc n. 38 del 27/03/2020. fornitura n. 465 ventilatori per la ventilazione polmponare e mascherine Òspiro-2Ó. (*),7091250.00,
2020-04-10,uscita,decreto di pagamento rep. n. 1245 - fattura wenzhou moon ray import and export co. ltd.: n. mr20ca04 del 28/03/2020. fornitura n. 1.060.000 mascherine tre strati. (*).,583000.00,
2020-04-10,uscita,decreto di pagamento rep. n. 1246 - fattura wenzhou moon ray import and export co. ltd.: n. mr20ca05 del 30/03/2020. fornitura n. 500.000 mascherine tre strati. (*),275000.00,
2020-04-10,uscita,decreto di pagamento rep. n.1248 -fatture wenzhou moon ray import and export co. ltd.: n. mrc20ca06 del 31/03/2020 di euro 522.50000 n. mr20ca07 del 31/03/2020 di euro 513.70000 n. mr20ca08 del 01/04/2020 di euro 550.00000. fornitura n. 2.884.000 mascherine tre strati. (*),1586200.00,
2020-04-10,uscita,decreto di pagamento rep. n. 1250 - fatture wenzhou moon ray import and export co. ltd.: n. mr20ca12 del 02/04/2020 di euro 275.00000 n. mr20ca13 del 02/04/2020 di euro 316.80000 n. mr20ca14 del 01/04/2020 di euro 352.00000 n. mr20ca15 del 02/04/2020 di euro 550.00000. fornitura n. 2.716.000 mascherine tre strati. (*),1493800.00,
2020-04-10,uscita,decreto di pagamento rep. n. 1251 - fattura winner italia srl: n. 163/a del 03/04/2020. fornitura n. 1.500.000 mascherine 3 strati e n. 100.500 mascherine kn95. (*),1407225.00,
2020-04-10,uscita,decreto di pagamento rep. n. 1253 - fatture winner italia srl: n. 111/a del 13/03/2020 di euro 92.57500 n. 113/a del 18/03/2020 di euro 118.49600 n. 121/a del 25/03/2020 di euro 330.62500 n. 122/a del 25/03/2020 di euro 727.37500. fornitura n. 2.399.000 mascherine tre strati. (**),1269071.00,
2020-04-14,uscita,decreto di pagamento rep. n. 1298 - fattura imstec gmbh n. 12313 del 09/04/2020. fornitura di n. 450.000 mascherine chirurgiche e n. 429.245 kn95. (**).,1731159.50,
2020-04-16,uscita,decreto di pagamento rep. n. 1333 - fatture apogeo srl: n. apo268 del 20/03/2020 di euro 116.00000 iva esclusa n. apo286 del 24/03/2020 di euro 80.00000 iva esclusa. fornitura di n. 49.000 confezioni 100pz guanti protezione vinile. (**),196000.00,
2020-04-17,uscita,decreto di pagamento rep. n. 1358 - fatture wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71005 del 17/04/2020 di euro 216.00000 tfm71006 del 17/04/2020 di euro 604.80000 n. tfm71007 del 17/04/2020 di euro 938.30400. fornitura n. 814.400 mascherine kn95. (*),1759104.00,
2020-04-17,uscita,decreto di pagamento rep. n. 1342 - fatture china meheco co. ltd: n. 20m7411y-1 del 12/04/2020 di euro 3.400.00000 n. 20m7411y-2 del 12/04/2020 di euro 3.400.00000. fornitura n. 2.000.000 mascherine protettive mod. 9801 n. 1.896.800 mascherine protettive mod. 952 e n. 103.200 mascherine protettive mod. e-680. (**),6800000.00,
2020-04-18,uscita,decreto di pagamento rep. n. 1364 -fattura wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71001 del 10/04/2020. fornitura di n. 522.980 mascherine kn95. (*),1129636.80,
2020-04-18,uscita,decreto di pagamento rep. n. 1365 - fattura wenzhou moon ray import and export co. ltd.: n. mr20ca18 del 13/04/2020. fornitura n. 632.400 mascherine ffp2. (*),1391280.00,
2020-04-18,uscita,decreto di pagamento rep. n. 1366 - fattura wenzhou moon ray import and export co. ltd.: n. mr20ca19 del 15/04/2020. fornitura n. 130.000 mascherine ffp2. (*),286000.00,
2020-04-18,uscita,decreto di pagamento rep. n. 1367 -fatture wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71002 del 15/04/2020 di euro 1.244.16000 tfm71003 del 15/04/2020 di euro 920.16000. fornitura n. 1.002.000 mascherine kn95. (*),2164320.00,
2020-04-18,uscita,decreto di pagamento rep. n. 1368 - fattura china meheco co. ltd n. 20m7411y-4 del 17/04/2020. fornitura n. 940.000 mascherine protettive mod. 9801 e n. 240.000 mascherine protettive mod. nr952. (**),2006000.00,
2020-04-20,uscita,decreto di pagamento rep. n. 1393 - fattura jc electronics italia n. a243 del 30/03/2020. fornitura n. 354.000 mascherine protettive kn95. (**),778800.00,
2020-04-21,uscita,decreto di pagamento rep. n. 1404 - fattura ares safety srl: n. 13/pa del 17/04/2020. fornitura n. 1.000.000 mascherine tre strati. (*),420000.00,
2020-04-21,uscita,decreti di pagamento rep. n. 1402 di euro 9.747.56000 e rep. n. 1403 di euro 3.289.20000- fatture byd auto industry co. ltd: n. ci-m-20-e-00006 del 09/04/2020 di euro 12.215.00000 n. ci-m-20-e-00005 del 01/04/2020 di euro 12.215.00000. pagamento a fronte della effettiva fornitura di n. 22.720.000 mascherine monouso e n. 10.000.000 mascherine kn95. (**),13036760.00,
2020-04-22,uscita,decreto di pagamento rep. n. 1417 - fatture winner italia srl: n. 121/pa del 14/04/2020 di euro 192.00000 n. 208/a del 14/04/2020 di euro 556.80000. fornitura n. 1.170.000 mascherine tre strati. (*),748800.00,
2020-04-22,uscita,decreto di pagamento rep. n. 1420 - fatture wenzhou moon ray import and export co. ltd.: n. mr20ca31 del 21/04/2020 di euro 880.00000 n. mr20ca32 del 21/04/2020 di euro 660.00000 n. mr20ca33 del 21/04/2020 di euro 880.00000. fornitura n. 1.100.000 mascherine ffp2. (*),2420000.00,
2020-04-22,uscita,decreto di pagamento rep. n. 1421 - fattura genertec italia srl: n. 488 del 20/04/2020. fornitura n. 6 impianti produzione mascherine tre strati. (*),228000.00,
2020-04-23,uscita,decreto di pagamento rep. n. 1453 - fattura winner italia srl: n. 206/a del 10/04/2020. fornitura n. 350.000 mascherine 3 strati. (*),224000.00,
2020-04-23,uscita,decreto di pagamento rep. n. 1454 - fattura e nota di credito winner italia srl: fattura n. 201/a del 08/04/2020 di euro 1.152.00000 nota di credito n. 137/pa del 20/04/2020 di euro 2.81984 per storno n. 4.406 mascherine relative a 2 colli mancanti. fornitura n. 1.795.594 mascherine 3 strati. (*),1149180.16,
2020-04-23,uscita,decreto di pagamento rep. n. 1455 - fatture wenzhou moon ray import and export co. ltd.: n. mr20ca34 del 22/04/2020 di euro 985.60000 n. mr20ca35 del 22/04/2020 di euro 554.40000 n. mr20ca36 del 22/04/2020 di euro 660.00000 n. mr20ca37 del 23/04/2020 di euro 660.00000. fornitura n. 1.300.000 mascherine ffp2. (*),2860000.00,
2020-04-24,uscita,decreto di pagamento rep. n. 1465 - fattura world cargo srl: n. 2000101443 del 20/04/2020 importo usd 1270002.17. fornitura trasporto dpi e servizi connessi. (*),1169429.10,
2020-04-24,uscita,decreto di pagamento rep. n. 1466 - fatture wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71011 del 21/04/2020 di euro 270.00000 n. tfm71012 del 21/04/2020 di euro 270.00000 n. tfm71013 del 21/04/2020 di euro 220.32000 n. tfm71014 del 21/04/2020 di euro 172.80000 n. tfm71015 del 21/04/2020 di euro 213.84000 n. tfm71016 del 21/04/2020 di euro 213.84000 n. tfm71017 del 21/04/2020 di euro 270.00000 n. tfm71018 del 21/04/2020 di euro 270.00000 n. tfm71019 del 21/04/2020 di euro 270.00000. fornitura n. 1.005.000 mascherine kn95. (*),2170800.00,
2020-04-25,uscita,decreto di pagamento rep. n. 1487 - fattura montrasio italia srl: n. 1440 del 23/04/2020. fornitura n. 6.950.400 mascherine filtranti tessuto non tessuto. (*),564019.20,
2020-04-25,uscita,decreto di pagamento rep. n. 1489 -fattura elasten srl: n. 82 del 22/04/2020. fornitura n. 16 stretch yarnis. (*),760.00,
2020-04-25,uscita,decreto di pagamento rep. n. 1490 - fattura copan italia spa: n. 20-pa000004 del 17/04/2020. fornitura n. 2.497.100 kit tamponi utm. (*),1403582.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1495 -fattura wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71004 del 17/04/2020. fornitura n. 450.000 mascherine kn95. (*),972000.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1496 - fattura wenzhou moon ray import and export co. ltd.: n. mr20ca20 del 17/04/2020. fornitura n. 250.000 mascherine ffp2. (*),550000.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1497 - fattura wenzhou moon ray import and export co. ltd.: n. mr20ca21 del 17/04/2020. fornitura n. 250.000 mascherine ffp2. (*),550000.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1498 -fatture wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71008 del 18/04/2020 di euro 489.88800 n. TMF71009 del 18/04/2020 di euro 373.68000. fornitura n. 399.800 mascherine kn95. (*),863568.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1499 - fattura wenzhou moon ray import and export co. ltd.: n. mr20ca22 del 18/04/2020. fornitura n. 500.000 mascherine ffp2. (*),1100000.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1500 - fatture wenzhou moon ray import and export co. ltd.: n. mr20ca23 del 19/04/2020 di euro 440.00000 n. mr20ca24 del 19/04/2020 di euro 1.100.00000 n. mr20ca25 del 19/04/2020 di euro 660.00000. fornitura n. 1.000.000 mascherine ffp2. (*),2200000.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1501 -fattura wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71010 del 19/04/2020. fornitura n. 400.200 mascherine kn95. (*),864432.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1502 -fattura wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71025 del 20/04/2020. fornitura n. 300.000 mascherine kn95. (*),648000.00,
2020-04-26,uscita,decreto di pagamento rep. n. 1503 - fatture wenzhou moon ray import and export co. ltd.: n. mr20ca26 del 20/04/2020 di euro 440.00000 n. mr20ca27 del 20/04/2020 di euro 440.00000 n. mr20ca28 del 20/04/2020 di euro 440.00000 n. mr20ca29 del 20/04/2020 di euro 440.00000. fornitura n. 800.000 mascherine ffp2. (*),1760000.00,
2020-04-28,uscita,decreto di pagamento rep. n. 1523 -fatture wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71055 del 27/04/2020 di euro 486.00000 n. TMF71056 del 27/04/2020 di euro 486.00000 n. tfm71057 del 27/04/2020 di euro 486.00000 n. TMF71058 del 27/04/2020 di euro 486.00000 n. tfm71059 del 27/04/2020 di euro 486.00000 n. TMF71056 del 27/04/2020 di euro 324.00000 n. tfm71060 del 27/04/2020 di euro 324.00000 n. TMF71061 del 27/04/2020 di euro 842.40000 n. tfm71062 del 27/04/2020 di euro 842.40000 n. TMF71063 del 27/04/2020 di euro 359.64000. fornitura n. 2.146.500 mascherine kn95. (*),4636440.00,
2020-04-28,uscita,decreto di pagamento rep. n. 1524 - fatture wenzhou light industrial products arts & crafts import & export co. ltd: n. tfm71020 del 21/04/2020 di euro 270.00000 n. tfm71021 del 21/04/2020 di euro 270.00000 n. tfm71022 del 21/04/2020 di euro 270.00000 n. tfm71023 del 21/04/2020 di euro 270.00000 n. tfm71024 del 21/04/2020 di euro 270.00000 n. tfm71025 del 20/04/2020 di euro 648.00000 n. tfm71027 del 23/04/2020 di euro 918.00000 n. tfm71028 del 23/04/2020 di euro 918.00000 n. tfm71029 del 23/04/2020 di euro 918.00000 n. tfm71030 del 23/04/2020 di euro 918.00000 n. tfm71031 del 23/04/2020 di euro 648.00000 n. tfm71032 del 24/04/2020 di euro 432.00000 n. tfm71033 del 24/04/2020 di euro 432.00000 n. tfm71034 del 24/04/2020 di euro 432.00000 n. tfm71035 del 24/04/2020 di euro 432.00000 n. tfm71036 del 24/04/2020 di euro 432.00000 n. tfm71037 del 24/04/2020 di euro 540.00000 n. tfm71038 del 24/04/2020 di euro 540.00000 n. tfm71039 del 24/04/2020 di euro 540.00000 n. tfm71040 del 24/04/2020 di euro 540.00000 n. tfm71041 del 24/04/2020 di euro 324.00000 n. tfm71042 del 24/04/2020 di euro 432.00000 n. tfm71043 del 24/04/2020 di euro 758.16000 n. tfm71044 del 24/04/2020 di euro 767.88000 n. tfm71045 del 26/04/2020 di euro 648.00000 n. tfm71046 del 26/04/2020 di euro 648.00000 n. tfm71047 del 26/04/2020 di euro 540.00000 n. tfm71048 del 26/04/2020 di euro 540.00000 n. tfm71049 del 26/04/2020 di euro 540.00000 n. tfm71050 del 26/04/2020 di euro 540.00000 n. tfm71051 del 26/04/2020 di euro 540.00000 n. tfm71052 del 26/04/2020 di euro 540.00000 n. tfm71053 del 26/04/2020 di euro 839.16000 n. tfm71054 del 26/04/2020 di euro 839.16000. fornitura n. 8.858.500 mascherine kn95. (*),19134360.00,
2020-04-28,uscita,decreto di pagamento rep. n. 1525 - fattura copan italia spa: n. 20-pa000005 del 24/04/2020. fornitura n. 1.002.000 kit tampone utm. (*),563625.00,
2020-04-28,uscita,decreto di pagamento rep. n. 1526 - fatture winner italia srl: n. 132pa del 16/04/2020 di euro 6.959.80000 n. 133pa del 17/04/2020 di euro 1.814.00000 fornitura n. 3.564.000 mascherine 3 strati. (*),8773800.00,
2020-04-28,uscita,decreto di pagamento rep. n. 1548 - fatture giardino pellami srl: n. 75 del 10/04/2020 di euro 256.00000 n-76 del 10/04/2020 di euro 256.00000 n. 77 del 16/04/2020 di euro 256.00000 n. 78 del 16/04/2020 di euro 256.00000 nota di credito n. 6 del 20/04/202020/04/2020 di euro 8.00000. fornitura n. 400.000 mascherine ffp2. (**),1006000.00,
2020-04-29,uscita,decreto di pagamento rep. n. 1551 - fatture neos spa: n. 1080 del 14/04/2020 di euro 210.00200 n. 1084 del 14/04/2020 di euro 210.00200 n. 1085 del 14/04/2020 di euro 210.00200 n. 1086 del 14/04/2020 di euro 210.00200 n. 1087 del 14/04/2020 di euro 210.00200 n. 1088 del 14/04/2020 di euro 210.00200 n. 1089 del 14/04/2020 di euro 210.00200 n. 1091 del 14/04/2020 di euro 210.00200 n. 1092 del 14/04/2020 di euro 210.00200. fornitura servizio ritiro trasporto e servizi connessi di dpi individuali. (*),1890018.00,
2020-04-29,uscita,decreto di pagamento rep. n. 1553 - fatture gvs spa: n. 1883 del 17/04/2020 di euro 485.16975 n. 1978 del 22/04/2020 di euro 496.15500. fornitura n. 202.335 mascherine ffp3. (*),981324.75,
2020-05-01,uscita,decreto di pagamento rep. n. 1597 - fatture veneta distribuzione srl: n. 22/p del 27/04/2020 di euro 331.50000 n. 23p del 28/04/2020 di euro 845.00000. fornitura n. 4.525.000 mascherine filtranti monouso. (*),1176500.00,
