data,operazione,descrizione_documento,importo,note
2020-05-01,uscita,decreto di pagamento rep. n. 1598 - fatture world cargo srl: n. 2000101443 del 20/04/2020 di usd 1270000.17: differenza cambio su fattura usd 1882781 n. 2000101448 del 21/04/2020 di usd 1270002.17 n. 2000101525 del 29/04/2020 di usd 1270002.18. fornitura servizio trasporto dpi e servizi connessi. (*),2351003.45,
2020-05-01,uscita,decreto di pagamento rep. n. 1599 - fatture luokai trade (yongjia) co. ltd: n. lk20p-101 del 24/04/2020 di euro 735.00000 n. lk20p-102 del 26/04/2020 di euro 245.00000 n. lk20p-103 del 26/04/2020 di euro 343.00000 n. lk20p-104 del 26/04/2020 di euro 333.20000 n. lk20p-105 del 26/04/2020 di euro 343.98000 n. lk20p-106 del 26/04/2020 di euro 343.98000 n. lk20p-107 del 26/04/2020 di euro 343.98000 n. lk20p-108 del 26/04/2020 di euro 343.98000 n. lk20p-109 del 24/04/2020 di euro 343.98000 n. lk20p-110 del 26/04/2020 di euro 343.98000 n. lk20p-111 del 26/04/2020 di euro 343.98000 n. lk20p-112 del 26/04/2020 di euro 345.74400. fornitura n. 8.999.600 mascherine uso medico. (*),4409804.00,
2020-05-02,uscita,decreto di pagamento rep. n. 1602 - fatture luokai trade (yongjia) co. ltd: n. lk20p-113 del 28/04/2020 di euro 490.00000 n. lk20p-114 del 28/04/2020 di euro 490.00000 n. lk20p-115 del 28/04/2020 di euro 490.00000. n. lk20p-116 del 28/04/2020 di euro 245.00000. fornitura n. 3.500.000 mascherine uso medico. (*),1715000.00,
2020-05-02,uscita,decreto di pagamento rep. n. 1603 - fattura emgi srl: n. a23 del 28/04/2020. fornitura n. 163.000 camici idrorepellenti con marchio ce. (*),1784850.00,
2020-05-03,uscita,decreto di pagamento rep. n. 1616 - fattura gvs spa n. 2020/02481/01 del 14/04/2020. fornitura n. 110620 mascherine ffp3-(**),536507.00,
2020-05-05,uscita,decreto di pagamento rep. n. 1647 - fatture luokai trade (yongjia) co. ltd: n. lk20p-117 del 02/05/2020 di euro 490.00000 n. lk20p-118 del 02/05/2020 di euro 490.00000 n. lk20p-119 del 02/05/2020 di euro 490.00000 n. lk20p-120 del 02/05/2020 di euro 367.50000 n. lk20p-121 del 02/05/2020 di euro 367.50000 n. lk20p-122 del 02/05/2020 di euro 367.50000 n. lk20p-123 del 02/05/2020 di euro 367.50000 n. lk20p-124 del 03/05/2020 di euro 441.00000 n. lk20p-125 del 03/05/2020 di euro 441.00000 n. lk20p-126 del 03/05/2020 di euro 441.00000 n. lk20p-127 del 03/05/2020 di euro 294.00000 n. lk20p-128 del 03/05/2020 di euro 294.00000. fornitura n. 10.000.000 mascherine uso medico. (*),4851000.00,
2020-05-07,uscita,decreto di pagamento rep. n. 1701 - fatture mediberg srl: n. 2391 del 24/04/2020 di euro 23.32800 n. 2392 del 24/04/2020 di euro 23.32800 n. 2393 del 24/04/2020 di euro 23.32800 n. 2394 del 24/04/2020 di euro 23.32800 n. 2560 del30/04/2020 di euro 23.32800 n. 2561 del30/04/2020 di euro 38.88000 n. 2562 del30/04/2020 di euro 23.32800 n. 2563 del30/04/2020 di euro 23.32800 n. 2565 del30/04/2020 di euro 23.32800. fornitura n. 939.600 mascherine quattro strati. (*),225504.00,
2020-05-07,uscita,decreto di pagamento rep. n. 1702 - fattura gvs spa: n. nf2020/002124/v1 del 30/04/2020. fornitura n. 128.550 mascherine ffp3. (*),623467.50,
2020-05-07,uscita,decreto di pagamento rep. n. 1703 - fatture fater spa: n. 2219929329 del 16/04/2020 di euro 158.40000 n. 2219929388 del 20/04/2020 di euro 158.40000 n. 2219929443 del 22/04/2020 di euro 158.40000 n. 2219929509 del 24/04/2020 di euro 158.40000 n. 2219929562 del 28/04/2020 di euro 187.20000 n. 2219929634 del 30/04/2020 di euro 184.50000. fornitura n. 1.675.000 mascherine prodotto finito x30. (*),1005300.00,
2020-05-08,uscita,decreto di pagamento rep. n. 1726 - fatture mediberg srl: n. 1269 del 13/03/2020 di euro 23.32800 n. 1693 del 27/03/2020 di euro 23.32800 n. 1694 del 27/03/2020 di euro 38.88000. fornitura n. 356.400 mascherine quattro strati. (**),85536.00,
2020-05-09,uscita,decreto di pagamento rep. n. 1736 - fattura world cargo srl: n. 2000101601 del 05/05/2020 di usd 1270002.10 fornitura trasporto dpi e servizi connessi. (*),1171480.58,
2020-05-09,uscita,decreto di pagamento rep. n. 1737 fatture parmon spa: n. 930 del 30/04/2020 di euro 71.06400 n. 931 di euro 47.37600. fornitura n. 6.300 mascherine chirurgica 3 strati x35. (*),118440.00,
2020-05-09,uscita,decreto di pagamento rep. n. 1738 fattura copan italia spa: n. 20-pa000006 del 30/04/2020. fornitura n. 1.002.000 kit tampone utm. (*),563625.00,
2020-05-09,uscita,decreto di pagamento rep. n. 1745 - fatture bls srl: n. b115 del 13/04/2020 di euro 36.28800 n. b116 del 13/04/2020 di euro 27.21600-fornitura n. 35.280 mascherine ffp2. (**),63504.00,
2020-05-09,uscita,decreto di pagamento rep. n. 1746 - fattura byd auto industry co. ltd. n. ci-m-20e00006 del 09/04/2020. fornitura saldo consegna lotto n. 8.028.000 mascherine protettive. (**),2467440.00,
2020-05-10,uscita,decreto di pagamento rep. n. 1747 - fattura 3m italia srl n. 9546341125 del 18.03.2020 di euro 16.63580. pagamento del 50%. fornitura n. 2640 mascherine ffp2 e n. 4700 mascherine ffp2 active. (**),8456.40,
2020-05-10,uscita,decreto di pagamento rep. n. 1748 - importo 50% fatture 3m italia srl: n. 9546333018 del 04/03/2020 di euro 9.15200 n. 9546333019 del 04/03/2020 di euro 9.15200 n. 9546333020 del 04/03/2020 di euro 26.31200 n. 9546333021 del 04/03/2020 di euro 10.86800 n. 9546333022 del 04/03/2020 di euro 10.86800 n. 9546334914 del 06/03/2020 di euro 4.00400 n. 9546334915 del 06/03/2020 di euro 4.00400 n. 9546334916 del 06/03/2020 di euro 4.00400 n. 9546334917 del 06/03/2020 di euro 4.00400 n. 9546334918 del 06/03/2020 di euro 2.86000 n. 9546334919 del 06/03/2020 di euro 1.71600 n. 9546334920 del 06/03/2020 di euro 1.71600 n. 9546334921 del 06/03/2020 di euro 2.86000 n. 9546334922 del 06/03/2020 di euro 2.86000 n. 9546339766 del 16/03/2020 di euro 2.86000 n. 9546339767 del 16/03/2020 di euro 2.28800 n. 9546339768 del 16/03/2020 di euro 8.58000 n. 9546339769 del 16/03/2020 di euro 57200 n. 9546339770 del 16/03/2020 di euro 1.71600 n. 9546339771 del 16/03/2020 di euro 57200 n. 9546339772 del 16/03/2020 di euro 6.29200 n. 9546339773 del 16/03/2020 di euro 57200 n. 9546339774 del 16/03/2020 di euro 57200 n. 9546339775 del 16/03/2020 di euro 1.71600. fornitura n. 92.400 mascherine ffp2.(**),60060.00,
2020-05-10,uscita,decreto di pagamento rep. n. 1749 - importo 50% fatture draeger italia spa: n. 105195 del 26/03/2020 di euro 3.33940 n. 105196 del 26/03/2020 di euro 22.58060 n. 105316 del 27/03/2020 di euro 18.33840 106253 del 08/04/2020 di euro 85.50000 n. 106819 del 20/04/2020 di euro 55.00000. fornitura di n. 12.960 mascherine ffp3 n. 6.480 mascherine ffp2 e n. 50.000 occhiali di protezione. (**),90879.20,
2020-05-14,uscita,decreto di pagamento rep. n. 1808 - fatture dz medicale srl: n. 349 del 31/03/2020 di euro 9.45000 n. 351 del 31/03/2020 di euro 3.15000. fornitura n. 200 flussometro 02 innesto afnor e umidif. n. 200 flussometro 02 innesto uni e umidif. (**),12600.00,
2020-05-19,uscita,decreto di pagamento rep. n. 1940 - fatture siare engineering srl: n. 14/v3 del 30/03/2020 di euro 2.159.96000 n. 33/v3 del 06/04/2020 di euro 1.432.55000 n. 49/v3 del 14/042020 di euro 1.392.21000. fornitura n. 29 ventilatore polmonare siaretron 4000 gas medicale n. 174 ventilatore polmonare siaretron 4000 turbina n. 33 ventilatore polmonare falco 2020 evo turbina n.189 ventilatore polmonare siaretron 4000t turbina n. 36 ventilatore polmonare falco 2020 evo 10Ó.4 n. 23 ventilatore polmonare falco 2020 9Ó turbina. (**),4984720.00,
2020-05-22,uscita,decreto di pagamento rep. n. 1982 - fatture mediberg srl: n. 2705 del 30/04/2020 di euro 23.32800 n. 2706 del 30/04/2020 di euro 38.88000 n. 2707 del 30/04/2020 di euro 23.32800. fornitura n. 356.400 mascherine protettive chirurgiche. (**),85536.00,
2020-05-22,uscita,decreto di pagamento rep. n. 1995 - fatture mediberg srl datate 18/05/2020 n. 3167 di euro 23.32800 n. 3168 di euro 23.32800 n. 3169 di euro 23.32800 n. 3170 di euro 23.32800 n. 3171 di euro 23.32800 n. 3172 di euro 38.88000 n. 3173 di euro 23.32800 n. 3174 di euro 23.32800 n. 3175 di euro 23.32800 n. 3176 di euro 23.32800 n. 3177 di euro 23.32800 n. 3178 di euro 38.88000 n. 3179 di euro 23.32800 n. 3180 di euro 23.32800 n. 3181 di euro 23.32800 n. 3182 di euro 23.32800. fornitura n. 1.684.800 mascherine protettive chirurgiche. (**),404352.00,
2020-05-23,uscita,decreto di pagamento rep. n. 2015 - pagamento 30% fattura apogeo srl n. apo/169 del 28/02/2020. fornitura n. 400.000 mascherine ffp2. (**),348000.00,
2020-05-29,uscita,decreto di pagamento rep. n. 2099 - fattura winner italia srl: n. 205/a del 09/04/2020 di euro 271.11250 nota di credito n. 191/pa di euro 33.51056 nota di credito n. 192/pa di euro 10.81805. fornitura n. 512.500 mascherine protettive tre strati. (**),226783.89,
2020-06-05,uscita,decreto di pagamento rep. n. 2209 - fattura dpi srl n. 20/02 del 28/02/2020. fornitura n. 13.000 dispositivi facciali filtranti ffp2 con valvola n 11.000 ffp3 con valvola. (**),86840.00,
2020-06-11,uscita,decreto di pagamento rep. n. 2279 - pagamento 30% a saldo fattura siare engineering international group srl n. 9v3 del 20/03/2020 di euro 3.327.87350. fornitura n. 288 ventilatori polmonari siaretron 4000 e n. 32 ventilatori polmonari falco evo. (**),998193.75,
2020-07-16,uscita,decreto di pagamento rep. n. 2614 saldo fatture 3m italia srl: n. 9546333018 del 04/03/2020 di euro 9.15200 n. 9546333019 del 04/03/2020 di euro 9.15200 n. 9546333020 del 04/03/2020 di euro 26.31200 n. 9546333021 del 04/03/2020 di euro 10.86800 n. 9546333022 del 04/03/2020 di euro 10.86800 n. 9546334914 del 06/03/2020 di euro 4.00400 n. 9546334915 del 06/03/2020 di euro 4.00400 n. 9546334916 del 06/03/2020 di euro 4.00400 n. 9546334917 del 06/03/2020 di euro 4.00400 n. 9546334918 del 06/03/2020 di euro 2.86000 n. 9546334919 del 06/03/2020 di euro 1.71600 n. 9546334920 del 06/03/2020 di euro 1.71600 n. 9546334921 del 06/03/2020 di euro 2.86000 n. 9546334922 del 06/03/2020 di euro 2.86000 n. 9546339766 del 16/03/2020 di euro 2.86000 n. 9546339767 del 16/03/2020 di euro 2.28800 n. 9546339768 del 16/03/2020 di euro 8.58000 n. 9546339769 del 16/03/2020 di euro 57200 n. 9546339770 del 16/03/2020 di euro 1.71600 n. 9546339771 del 16/03/2020 di euro 57200 n. 9546339772 del 16/03/2020 di euro 6.29200 n. 9546339773 del 16/03/2020 di euro 57200 n. 9546339774 del 16/03/2020 di euro 57200 n. 9546339775 del 16/03/2020 di euro 1.71600. fornitura n. 92.400 mascherine ffp2. (**),60060.00,
2020-11-11,uscita,decreto di pagamento rep. n. 3713- fattura apogeo srl n. apo/258 del 19/03/2020. fornitura n. 1 milione mascherine ffp2. (**),3459675.59,
2020-11-20,uscita,decreto di pagamento rep. n. 3817 - fattura genertec italia srl.n. 1212 del 04/09/2020 fornitura n. 3.060.000 mascherine kn95. (*),5202000.00,
2020-11-20,uscita,decreto di pagamento rep. n. 3818 fatture giuntini spa: n. 60709/2 del 25/07/2020 di euro 288.80200 n. 60711/2 del 27.07.2020 di euro 106.40200 n. 60717 del 29/07/2020 di euro 440.80200 n. 60722/2 del 31/07/2020 di euro 334.40200 n. 60753/2 del 03/08/2020 di euro 76.00200 n. 60762/2 del 06/08/2020 di euro 266.00200 n. 60765/2 del 07/08/2020 di euro 60.80200 n. 60773/2 del 11/08/2020 di euro 456.00200 n. 60777/2 del 13/08/2020 di euro 486.40200 n. 60781/2 del 17/08/2020 di euro 456.00200 n. 60786/2 del 20/08/2020 di euro 95.00200 n. 60789/2 del 21/08/2020 di euro 433.20200. fornitura n. 184.200 kit mascherine mb et. (*),3499824.00,
2020-11-20,uscita,decreto di pagamento rep. n. 3819 - fatture italkem srl: n. 65/pa del 08/09/2020 di euro 55.44000 n. 66/pa del 08/09/2020 di euro 91.47600 n. 68/pa del 09/09/2020 di euro 91.47600 n. 69/pa del 09/09/2020 di euro 91.47600 n. 71/pa del 10/09/2020 di euro 41.38200 n. 80/pa del 14/09/2020 di euro 41.58000 n. 81/pa del 15/09/2020 di euro 91.47600 n. 82/pa del 15/09/2020 di euro 91.47600 n. 84/pa del 17/09/2020 di euro 91.47600 n. 87/pa del 18/09/2020 di euro 91.47600 n. 88/pa del 18/09/2020 di euro 91.47600 n. 90/pa del 21/09/2020 di euro 57.91500. fornitura n. 187.500 taniche da 5 lt. di gel sanikem. (*),928125.00,
2020-11-20,uscita,decreto di pagamento rep. n. 3820 - fatture parmon spa: n.2128 del 31/08/2020 di euro 94.75200 n. 2130 del 31/08/2020 di euro 94.75200 n. 2131 del 31/08/2020 di euro 47.37600 n. 2176 del 03/09/2020 di euro 94.75200 n. 2177 del 03/09/2020 di euro 94.75200 n. 2178 del 03/09/2020 di euro 94.75200 n. 2180 del 03/09/2020 di euro 94.75200 n. 2181 del 03/092020 di euro 15.79200 n. 2184 del 07/09/2020 di euro 94.75200 n. 2185 del 07/09/2020 di euro 94.75200 n. 2186 del 07/09/2020 di euro 94.75200 n. 2187 del 07/09/2020 di euro 94.75200 n. 2189 del 07/09/2020 di euro 47.37600. fornitura n. 56.280 mascherine chirurgiche 3 strati x35 elestici termosaldati alta efficienza. (*),1058064.00,
2020-11-20,uscita,decreto di pagamento rep. n. 3821 - fatture diasorin spa: n. 2020310201 del 29/07/2020 di euro 25.20000 n. 2020310202 del 29/07/2020 di euro 12.60000 n. 2020310203 del 29/07/2020 di euro 12.60000 n. 2020310211 del 29/07/2020 di euro 25.20000 n. 2020310212 del 29/07/2020 di euro 12.60000 n. 2020310213 del 29/07/2020 di euro 12.60000 n. 2020310214 del 29/07/2020 di euro 12.60000 n. 2020310217 del 29/07/2020 di euro 12.60000 n. 2020310562 del 05/08/2020 di euro 12.60000 n. 2020310563 del 05/08/2020 di euro 12.60000 n. 2020310630 del 06/08/2020 di euro 6.00000 n. 2020310661 del 07/08/2020 di euro 6.60000 n. 2020310663 del 07/08/2020 di euro 6.60000 n. 2020310664 del 07/08/2020 di euro 13.20000 n. 2020310666 del 07/08/2020 di euro 6.60000 n. 2020310667 del 07/08/2020 di euro 6.60000 n. 2020310676 del 07/08/2020 di euro 9.60000 n. 2020310759 del 11/08/2020 di euro 19.20000 n. 2020310760 del 11/08/2020 di euro 24.60000 n. 2020310761 del 11/08/2020 di euro 6.00000 n. 2020310762 del 11/08/2020 di euro 6.00000 n. 2020310763 del 11/08/2020 di euro 6.00000 n. 2020310764 del 11/08/2020 di euro 6.00000 n. 2020310766 del 11/08/2020 di euro 6.00000 n. 2020310790 del 12/08/2020 di euro 15.60000 n. 2020310791 del 12/08/2020 di euro 15.60000 n. 2020310805 del 12/08/2020 di euro 31.80000 n. 2020310806 del 12/08/2020 di euro 15.60000 n. 2020310807 del 12/08/2020 di euro 15.60000 n. 2020310808 del 12/08/2020 di euro 15.60000 n. 2020310809 del 12/08/2020 di euro 44.40000 n. 2020310810 del 12/08/2020 di euro 12.60000 n. 2020310811 del 12/08/2020 di euro 19.20000 n. 2020310812 del 12/08/2020 di euro 12.60000 n. 2020310866 del 13/08/2020 di euro 12.00000 n. 2020310969 del 19/08/2020 di euro 12.60000 n. 2020310970 del 19/08/2020 di euro 12.60000 n. 2020311009 del 20/08/2020 di euro 25.20000 n. 2020311010 del 20/08/2020 di euro 25.20000 n. 2020311011 del 20/08/2020 di euro 12.60000 n. 2020311012 del 20/08/2020 di euro 12.60000 n. 2020311013 del 20/08/2020 di euro 37.80000 n. 2020311014 del 20/08/2020 di euro 12.60000 n. 2020311015 del 20/08/2020 di euro 12.60000 n. 2020311080 del 21/08/2020 di euro 9.60000 n. 2020311274 del 26/08/2020 di euro 12.60000 n. 2020311275 del 26/08/2020 di euro 12.60000 n. 2020311358 del 27/08/2020 di euro 25.20000 n. 2020311359 del 27/08/2020 di euro 25.20000 n. 2020311360 del 27/08/2020 di euro 12.60000 n. 2020311361 del 27/08/2020 di euro 12.60000 n. 2020311362 del 27/08/2020 di euro 37.80000 n. 2020311363 del 27/08/2020 di euro 12.60000 n. 2020311364 del 27/08/2020 di euro 12.60000 n. 2020311579 del 02/09/2020 di euro 12.60000 n. 2020311580 del 02/09/2020 di euro 12.60000 n. 2020311594 del 02/09/2020 di euro 6.60000 n. 2020311630 del 03/09/2020 di euro 25.20000 n. 2020311631 del 03/09/2020 di euro 12.60000 n. 2020311632 del 03/09/2020 di euro 12.60000 n. 2020311633 del 03/09/2020 di euro 12.60000 n. 2020311634 del 03/09/2020 di euro 37.80000 n. 2020311635 del 03/09/2020 di euro 12.60000 n. 2020311636 del 03/09/2020 di euro 12.60000 n. 2020311637 del 03/09/2020 di euro 12.60000. fornitura n. 1.664 mol4150 simplexa covid-19 direct. (*),998400.00,
2020-11-20,uscita,decreto di pagamento rep. n. 3822 - fatture gvs spa: n. 2020003384/v1 del 24/08.2020 di euro 535.44000 n. 2020003551/v1 del 31/08.2020 di euro 1.848.88095 n. 2020003722/v1 del 10/09.2020 di euro 1.203.31200. fornitura n. 746.547 mascherine tre strati tipologia f 3000 f31000. (*),3587632.95,
,uscita,storni e recall. (***),2785530.91,
,uscita,saldo c/c versato su c.t. n. 22330.,2949040.53,
